Time,Analyse.Calculations.ElapsedTimeToCreateLayer,Analyse.Calculations.Heat.TotalCoolTime,Analyse.Calculations.Heat.TotalHeatTime,Analyse.Calculations.Melt[1].ContourLength,Analyse.Calculations.Melt[1].ContourTime,Analyse.Calculations.Melt[1].ScanlengthHistogram[0],Analyse.Calculations.Melt[1].ScanlengthHistogram[10],Analyse.Calculations.Melt[1].ScanlengthHistogram[11],Analyse.Calculations.Melt[1].ScanlengthHistogram[12],Analyse.Calculations.Melt[1].ScanlengthHistogram[13],Analyse.Calculations.Melt[1].ScanlengthHistogram[14],Analyse.Calculations.Melt[1].ScanlengthHistogram[15],Analyse.Calculations.Melt[1].ScanlengthHistogram[16],Analyse.Calculations.Melt[1].ScanlengthHistogram[1],Analyse.Calculations.Melt[1].ScanlengthHistogram[2],Analyse.Calculations.Melt[1].ScanlengthHistogram[3],Analyse.Calculations.Melt[1].ScanlengthHistogram[4],Analyse.Calculations.Melt[1].ScanlengthHistogram[5],Analyse.Calculations.Melt[1].ScanlengthHistogram[6],Analyse.Calculations.Melt[1].ScanlengthHistogram[7],Analyse.Calculations.Melt[1].ScanlengthHistogram[8],Analyse.Calculations.Melt[1].ScanlengthHistogram[9],Analyse.Calculations.Melt[1].SquareBeginSpeed,Analyse.Calculations.Melt[1].SquaresTime,Analyse.Calculations.Preheating[0].ApproximatedTotalPreheatTime,Analyse.Calculations.Preheating[0].Preheat1Area,Analyse.Calculations.Preheating[0].Preheat1Time,Analyse.Calculations.Preheating[0].Preheat2Area,Analyse.Calculations.Preheating[0].Preheat2Time,Analyse.Calculations.Preheating[0].Preheat3Area,Analyse.Calculations.Wafer[2].WaferTime,Builds.State.CurrentBuild.CurrentHeight,Number pores,ratio surface STL / POR,hist_diameter_1pix,hist_diameter_2pix,hist_diameter_3pix,hist_diameter_4pix,hist_diameter_5pix,hist_diameter_6pix,hist_diameter_7pix,hist_diameter_8pix,hist_diameter_9pix,hist_diameter_10pix,hist_diameter_11pix,hist_diameter_12pix,hist_diameter_13pix,hist_diameter_14pix
1.47E+12,1.590002,0,0,4867.51,6.222158,11,0,0,0,0,0,0,0,17,116,48,130,62,330,71,0,0,40905.13,12.14686,20.16632,43499.78,15.85921,21705.82,3.979766,21793.96,1.605085,25.65,6,1.73E-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.590002,0,0,4867.405,6.222026,9,0,0,0,0,0,0,0,87,39,148,35,81,314,71,0,0,39451.93,12.12066,20.29195,43447.97,15.84037,21691.2,4.123594,21756.77,1.599696,25.65,6,1.73E-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.590002,0,0,4867.405,6.222026,9,0,0,0,0,0,0,0,87,39,148,35,81,314,71,0,0,39451.93,12.12066,20.29195,43447.97,15.84037,21691.2,4.123594,21756.77,1.599696,25.7,16,3.22E-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.220002,0,0,4867.752,6.222465,19,0,0,0,0,0,0,0,13,14,14,50,122,291,95,38,0,40869.19,10.30733,20.17213,43499.78,15.85921,21693.04,3.980932,21806.73,1.597294,25.7,16,3.22E-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.220002,0,0,4867.752,6.222465,19,0,0,0,0,0,0,0,13,14,14,50,122,291,95,38,0,40869.19,10.30733,20.17213,43499.78,15.85921,21693.04,3.980932,21806.73,1.597294,25.75,11,5.64E-05,2,1,0,0,0,1,0,0,0,0,0,0,0,0
1.47E+12,1.770002,0,0,4867.733,6.222413,5,0,0,0,0,0,0,0,3,84,22,100,82,309,109,0,0,39825.29,11.11447,20.25341,43446.75,15.84002,21712.77,4.089001,21733.98,1.59679,25.75,11,5.64E-05,2,1,0,0,0,1,0,0,0,0,0,0,0,0
1.47E+12,1.770002,0,0,4867.733,6.222413,5,0,0,0,0,0,0,0,3,84,22,100,82,309,109,0,0,39825.29,11.11447,20.25341,43446.75,15.84002,21712.77,4.089001,21733.98,1.59679,25.8,20,7.46E-05,6,0,1,0,1,0,0,0,0,0,0,0,0,0
1.47E+12,1.440002,0,0,4856.667,6.208115,28,0,0,0,0,0,0,0,20,46,177,13,94,318,79,0,0,40775.45,11.95913,20.16494,43499.78,15.85921,21641.04,3.98052,21858.73,1.594263,25.8,20,7.46E-05,6,0,1,0,1,0,0,0,0,0,0,0,0,0
1.47E+12,1.440002,0,0,4856.667,6.208115,28,0,0,0,0,0,0,0,20,46,177,13,94,318,79,0,0,40775.45,11.95913,20.16494,43499.78,15.85921,21641.04,3.98052,21858.73,1.594263,25.85,28,0.000103326,5,1,0,1,0,0,1,0,0,0,0,0,0,0
1.47E+12,1.300002,0,0,4857.352,6.208982,52,0,0,0,0,0,0,0,42,55,204,59,151,280,18,0,0,39843.92,13.27582,20.24995,43445.2,15.83947,21686.34,4.082108,21758.86,1.591216,25.85,28,0.000103326,5,1,0,1,0,0,1,0,0,0,0,0,0,0
1.47E+12,1.300002,0,0,4857.352,6.208982,52,0,0,0,0,0,0,0,42,55,204,59,151,280,18,0,0,39843.92,13.27582,20.24995,43445.2,15.83947,21686.34,4.082108,21758.86,1.591216,25.9,31,0.000123795,8,5,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.730002,0,0,4857.751,6.209488,5,0,0,0,0,0,0,0,77,16,5,98,96,390,32,13,3,40728.56,11.39946,20.17437,43499.78,15.85921,21628.01,3.982708,21871.77,1.574469,25.9,31,0.000123795,8,5,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.730002,0,0,4857.751,6.209488,5,0,0,0,0,0,0,0,77,16,5,98,96,390,32,13,3,40728.56,11.39946,20.17437,43499.78,15.85921,21628.01,3.982708,21871.77,1.574469,25.95,4,1.83E-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.220002,0,0,4858.013,6.20982,20,0,0,0,0,0,0,0,15,15,15,59,145,303,100,0,0,39954.3,10.4319,20.24715,43443.82,15.83892,21717.88,4.076757,21725.95,1.56975,25.95,4,1.83E-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.220002,0,0,4858.013,6.20982,20,0,0,0,0,0,0,0,15,15,15,59,145,303,100,0,0,39954.3,10.4319,20.24715,43443.82,15.83892,21717.88,4.076757,21725.95,1.56975,26,17,4.35E-05,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.600002,0,0,4859.131,6.211267,11,0,0,0,0,0,0,0,23,116,45,132,61,336,65,0,0,40802,12.20442,20.16607,43499.76,15.85918,21651.37,3.979818,21848.39,1.561242,26,17,4.35E-05,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.600002,0,0,4859.131,6.211267,11,0,0,0,0,0,0,0,23,116,45,132,61,336,65,0,0,40802,12.20442,20.16607,43499.76,15.85918,21651.37,3.979818,21848.39,1.561242,26.05,16,7.90E-05,2,1,2,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.600002,0,0,4858.744,6.210751,3,0,0,0,0,0,0,0,83,37,143,34,61,339,71,0,0,40032.43,11.91886,20.23784,43445.11,15.83941,21717.12,4.068655,21728,1.558503,26.05,16,7.90E-05,2,1,2,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.600002,0,0,4858.744,6.210751,3,0,0,0,0,0,0,0,83,37,143,34,61,339,71,0,0,40032.43,11.91886,20.23784,43445.11,15.83941,21717.12,4.068655,21728,1.558503,26.1,16,8.13E-05,1,2,2,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.200002,0,0,4858.931,6.210993,19,0,0,0,0,0,0,0,14,13,24,57,126,289,84,38,0,40858.22,10.42868,20.16803,43499.1,15.85914,21667.21,3.977263,21831.88,1.553476,26.1,16,8.13E-05,1,2,2,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.200002,0,0,4858.931,6.210993,19,0,0,0,0,0,0,0,14,13,24,57,126,289,84,38,0,40858.22,10.42868,20.16803,43499.1,15.85914,21667.21,3.977263,21831.88,1.553476,26.15,42,0.000168216,8,0,3,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.760002,0,0,4858.48,6.21034,0,0,0,0,0,0,0,0,2,77,25,107,98,309,98,0,0,40049.61,11.14219,20.22161,43446.71,15.83993,21652.4,4.054793,21794.31,1.552103,26.15,42,0.000168216,8,0,3,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.760002,0,0,4858.48,6.21034,0,0,0,0,0,0,0,0,2,77,25,107,98,309,98,0,0,40049.61,11.14219,20.22161,43446.71,15.83993,21652.4,4.054793,21794.31,1.552103,26.2,14,3.43E-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.430002,0,0,4858.814,6.210767,28,0,0,0,0,0,0,0,20,46,176,16,77,331,81,0,0,40742.51,11.96012,20.1595,43498.63,15.8589,21597.46,3.975718,21901.16,1.548569,26.2,14,3.43E-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.430002,0,0,4858.814,6.210767,28,0,0,0,0,0,0,0,20,46,176,16,77,331,81,0,0,40742.51,11.96012,20.1595,43498.63,15.8589,21597.46,3.975718,21901.16,1.548569,26.25,15,3.09E-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.290002,0,0,4858.678,6.210641,52,0,0,0,0,0,0,0,42,55,183,78,148,284,18,0,0,40095.68,13.2628,20.21813,43447.97,15.84036,21641.74,4.048134,21806.23,1.549146,26.25,15,3.09E-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.290002,0,0,4858.678,6.210641,52,0,0,0,0,0,0,0,42,55,183,78,148,284,18,0,0,40095.68,13.2628,20.21813,43447.97,15.84036,21641.74,4.048134,21806.23,1.549146,26.3,12,3.32E-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.800002,0,0,4857.91,6.209683,5,9,0,0,0,0,0,0,75,17,4,100,93,372,28,12,11,40767.23,11.36217,20.16264,43496.98,15.85825,21592.55,3.972408,21904.43,1.546651,26.3,12,3.32E-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.800002,0,0,4857.91,6.209683,5,9,0,0,0,0,0,0,75,17,4,100,93,372,28,12,11,40767.23,11.36217,20.16264,43496.98,15.85825,21592.55,3.972408,21904.43,1.546651,26.35,25,7.44E-05,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.180002,0,0,4858.116,6.209936,20,0,0,0,0,0,0,0,15,15,16,58,144,306,99,0,0,40034.73,10.44637,20.21967,43447.97,15.84037,21618.17,4.049888,21829.8,1.543074,26.35,25,7.44E-05,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.180002,0,0,4858.116,6.209936,20,0,0,0,0,0,0,0,15,15,16,58,144,306,99,0,0,40034.73,10.44637,20.21967,43447.97,15.84037,21618.17,4.049888,21829.8,1.543074,26.4,19,8.24E-05,6,1,0,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.180002,0,0,4856.477,6.207806,18,0,0,0,0,0,0,0,16,119,50,131,76,320,66,0,0,40766.06,12.31207,20.15646,43499.78,15.85921,21581.74,3.970522,21918.04,1.546598,26.4,19,8.24E-05,6,1,0,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.710002,0,0,4856.477,6.207806,18,0,0,0,0,0,0,0,16,119,50,131,76,320,66,0,0,40766.06,12.31207,20.15646,43499.78,15.85921,21581.74,3.970522,21918.04,1.546598,26.4,19,8.24E-05,6,1,0,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.710002,0,0,4856.477,6.207806,18,0,0,0,0,0,0,0,16,119,50,131,76,320,66,0,0,40766.06,12.31207,20.15646,43499.78,15.85921,21581.74,3.970522,21918.04,1.546598,26.45,12,6.52E-05,3,1,0,0,0,1,0,0,0,0,0,0,0,0
1.47E+12,1.560002,0,0,4855.694,6.206786,2,0,0,0,0,0,0,0,85,36,144,38,60,338,69,0,0,39972.24,11.93758,20.21575,43447.97,15.84037,21561.52,4.045584,21886.45,1.540212,26.45,12,6.52E-05,3,1,0,0,0,1,0,0,0,0,0,0,0,0
1.47E+12,1.560002,0,0,4855.694,6.206786,2,0,0,0,0,0,0,0,85,36,144,38,60,338,69,0,0,39972.24,11.93758,20.21575,43447.97,15.84037,21561.52,4.045584,21886.45,1.540212,26.5,5,1.94E-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.240002,0,0,4852.685,6.202863,19,0,0,0,0,0,0,0,12,14,36,47,130,281,89,38,0,40623.88,10.4614,20.17207,43499.78,15.85921,21558.59,3.980143,21941.18,1.539601,26.5,5,1.94E-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.240002,0,0,4852.685,6.202863,19,0,0,0,0,0,0,0,12,14,36,47,130,281,89,38,0,40623.88,10.4614,20.17207,43499.78,15.85921,21558.59,3.980143,21941.18,1.539601,26.55,16,8.23E-05,3,2,0,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.770002,0,0,4852.702,6.202889,4,0,0,0,0,0,0,0,2,82,24,108,104,285,101,9,0,39894.12,11.20301,20.22424,43447.97,15.84037,21590.58,4.058976,21857.38,1.529327,26.55,16,8.23E-05,3,2,0,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.770002,0,0,4852.702,6.202889,4,0,0,0,0,0,0,0,2,82,24,108,104,285,101,9,0,39894.12,11.20301,20.22424,43447.97,15.84037,21590.58,4.058976,21857.38,1.529327,26.6,26,6.86E-05,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.440002,0,0,4853.093,6.203384,28,0,0,0,0,0,0,0,20,48,177,16,95,313,81,0,0,40636.4,12.00533,20.16509,43499.78,15.85921,21570.24,3.981061,21929.54,1.526489,26.6,26,6.86E-05,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.440002,0,0,4853.093,6.203384,28,0,0,0,0,0,0,0,20,48,177,16,95,313,81,0,0,40636.4,12.00533,20.16509,43499.78,15.85921,21570.24,3.981061,21929.54,1.526489,26.65,19,7.88E-05,4,1,2,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.290002,0,0,4854.171,6.20482,52,0,0,0,0,0,0,0,43,54,180,78,149,284,18,0,0,40114.42,13.2302,20.20442,43447.97,15.84037,21583.56,4.035366,21864.41,1.527296,26.65,19,7.88E-05,4,1,2,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.290002,0,0,4854.171,6.20482,52,0,0,0,0,0,0,0,43,54,180,78,149,284,18,0,0,40114.42,13.2302,20.20442,43447.97,15.84037,21583.56,4.035366,21864.41,1.527296,26.7,24,8.11E-05,6,0,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.810003,0,0,4852.32,6.202444,5,0,0,0,0,0,0,0,77,16,5,98,96,406,30,7,0,40606.7,11.44344,20.17514,43499.78,15.85921,21569.25,3.983797,21930.53,1.530471,26.7,24,8.11E-05,6,0,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.810003,0,0,4852.32,6.202444,5,0,0,0,0,0,0,0,77,16,5,98,96,406,30,7,0,40606.7,11.44344,20.17514,43499.78,15.85921,21569.25,3.983797,21930.53,1.530471,26.75,7,1.37E-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.260002,0,0,4849.073,6.198269,21,0,0,0,0,0,0,0,14,15,43,39,126,318,102,0,0,40119.12,10.52693,20.20178,43447.97,15.84037,21579.45,4.03413,21868.52,1.529979,26.75,7,1.37E-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.260002,0,0,4849.073,6.198269,21,0,0,0,0,0,0,0,14,15,43,39,126,318,102,0,0,40119.12,10.52693,20.20178,43447.97,15.84037,21579.45,4.03413,21868.52,1.529979,26.8,15,4.23E-05,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.660002,0,0,4860.052,6.212462,11,0,0,0,0,0,0,0,19,116,45,132,54,344,65,0,0,40477.16,12.15856,20.15914,43466.54,15.84729,21505.09,3.984663,21961.45,1.525031,26.8,15,4.23E-05,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.660002,0,0,4860.052,6.212462,11,0,0,0,0,0,0,0,19,116,45,132,54,344,65,0,0,40477.16,12.15856,20.15914,43466.54,15.84729,21505.09,3.984663,21961.45,1.525031,26.85,28,0.000131331,10,0,0,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.540002,0,0,4857.161,6.208736,10,0,0,0,0,0,0,0,85,40,144,32,79,317,75,0,0,41511.29,12.08943,20.18679,43447.97,15.84037,22218.32,4.014262,21229.65,1.52196,26.85,28,0.000131331,10,0,0,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.540002,0,0,4857.161,6.208736,10,0,0,0,0,0,0,0,85,40,144,32,79,317,75,0,0,41511.29,12.08943,20.18679,43447.97,15.84037,22218.32,4.014262,21229.65,1.52196,26.9,18,6.74E-05,2,0,1,0,1,0,0,0,0,0,0,0,0,0
1.47E+12,1.280002,0,0,4857.298,6.208913,18,0,0,0,0,0,0,0,13,14,24,57,134,279,87,38,0,41974.77,10.42406,20.14545,43441.75,15.83821,22249.24,3.97546,21192.51,1.520509,26.9,18,6.74E-05,2,0,1,0,1,0,0,0,0,0,0,0,0,0
1.47E+12,1.280002,0,0,4857.298,6.208913,18,0,0,0,0,0,0,0,13,14,24,57,134,279,87,38,0,41974.77,10.42406,20.14545,43441.75,15.83821,22249.24,3.97546,21192.51,1.520509,26.95,32,0.000110754,7,4,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.820003,0,0,4856.974,6.208499,5,0,0,0,0,0,0,0,4,82,24,101,98,293,113,0,0,41120.68,11.22127,20.21874,43447.97,15.84037,22221,4.052886,21226.97,1.519512,26.95,32,0.000110754,7,4,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.820003,0,0,4856.974,6.208499,5,0,0,0,0,0,0,0,4,82,24,101,98,293,113,0,0,41120.68,11.22127,20.21874,43447.97,15.84037,22221,4.052886,21226.97,1.519512,27,10,3.31E-05,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.490002,0,0,4861.86,6.215048,28,0,0,0,0,0,0,0,20,49,176,15,92,313,84,0,0,41966.2,11.99763,20.13196,43431.77,15.83445,22227.76,3.97243,21204.01,1.516928,27,10,3.31E-05,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.490002,0,0,4861.86,6.215048,28,0,0,0,0,0,0,0,20,49,176,15,92,313,84,0,0,41966.2,11.99763,20.13196,43431.77,15.83445,22227.76,3.97243,21204.01,1.516928,27.05,6,2.85E-05,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.290002,0,0,4864.429,6.21821,52,0,0,0,0,0,0,0,42,55,179,79,153,280,18,0,0,41090.98,13.23055,20.22626,43447.95,15.84033,22196.96,4.051423,21250.98,1.575939,27.05,6,2.85E-05,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.290002,0,0,4864.429,6.21821,52,0,0,0,0,0,0,0,42,55,179,79,153,280,18,0,0,41090.98,13.23055,20.22626,43447.95,15.84033,22196.96,4.051423,21250.98,1.575939,27.1,14,3.65E-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.800002,0,0,4863.731,6.217181,6,0,0,0,0,0,0,0,78,16,8,92,77,418,29,13,0,41949,11.40964,20.13869,43431.77,15.83445,22220.69,3.9728,21211.08,1.569528,27.1,14,3.65E-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.800002,0,0,4863.731,6.217181,6,0,0,0,0,0,0,0,78,16,8,92,77,418,29,13,0,41949,11.40964,20.13869,43431.77,15.83445,22220.69,3.9728,21211.08,1.569528,27.15,18,5.82E-05,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.240002,0,0,4863.99,6.217545,20,0,0,0,0,0,0,0,14,14,40,37,133,312,104,0,0,41137.86,10.46312,20.20413,43447.95,15.84034,22132.8,4.035112,21315.14,1.581518,27.15,18,5.82E-05,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.240002,0,0,4863.99,6.217545,20,0,0,0,0,0,0,0,14,14,40,37,133,312,104,0,0,41137.86,10.46312,20.20413,43447.95,15.84034,22132.8,4.035112,21315.14,1.581518,27.2,35,0.000148502,8,4,2,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.640002,0,0,4863.807,6.217315,11,0,0,0,0,0,0,0,18,115,49,132,61,329,73,0,0,41775.58,12.19037,20.13466,43431.77,15.83445,22142.03,3.97516,21289.74,1.587132,27.2,35,0.000148502,8,4,2,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.640002,0,0,4863.807,6.217315,11,0,0,0,0,0,0,0,18,115,49,132,61,329,73,0,0,41775.58,12.19037,20.13466,43431.77,15.83445,22142.03,3.97516,21289.74,1.587132,27.25,10,7.54E-05,2,2,1,0,1,0,0,0,0,0,0,0,0,0
1.47E+12,1.640002,0,0,4865.292,6.219231,2,0,0,0,0,0,0,0,85,36,145,38,63,332,72,0,0,41415.98,11.95277,20.19421,43447.95,15.84034,22209,4.021807,21238.95,1.592419,27.25,10,7.54E-05,2,2,1,0,1,0,0,0,0,0,0,0,0,0
1.47E+12,1.640002,0,0,4865.292,6.219231,2,0,0,0,0,0,0,0,85,36,145,38,63,332,72,0,0,41415.98,11.95277,20.19421,43447.95,15.84034,22209,4.021807,21238.95,1.592419,27.3,9,2.97E-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.270002,0,0,4867.256,6.221783,19,0,0,0,0,0,0,0,13,14,38,44,116,289,93,38,0,41956.41,10.43209,20.13785,43431.86,15.83451,22224.27,3.972733,21207.58,1.598223,27.3,9,2.97E-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.270002,0,0,4867.256,6.221783,19,0,0,0,0,0,0,0,13,14,38,44,116,289,93,38,0,41956.41,10.43209,20.13785,43431.86,15.83451,22224.27,3.972733,21207.58,1.598223,27.35,15,4.23E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.760002,0,0,4866.55,6.220879,6,0,0,0,0,0,0,0,3,79,27,99,99,293,104,9,0,40753.47,11.20818,20.25467,43447.86,15.84027,22209.53,4.08729,21238.33,1.606067,27.35,15,4.23E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.760002,0,0,4866.55,6.220879,6,0,0,0,0,0,0,0,3,79,27,99,99,293,104,9,0,40753.47,11.20818,20.25467,43447.86,15.84027,22209.53,4.08729,21238.33,1.606067,27.4,20,9.03E-05,4,2,1,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.480002,0,0,4866.223,6.220433,28,0,0,0,0,0,0,0,20,45,177,16,79,329,81,0,0,42111.65,11.96018,20.13044,43431.86,15.83451,22293.07,3.970336,21138.78,1.613935,27.4,20,9.03E-05,4,2,1,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.480002,0,0,4866.223,6.220433,28,0,0,0,0,0,0,0,20,45,177,16,79,329,81,0,0,42111.65,11.96018,20.13044,43431.86,15.83451,22293.07,3.970336,21138.78,1.613935,27.45,29,0.000132501,6,1,1,0,1,0,1,0,0,0,0,0,0,0
1.47E+12,1.330002,0,0,4868.331,6.22317,27,0,0,0,0,0,0,0,18,20,110,76,175,327,17,0,0,41983.11,11.87414,20.14442,43447.09,15.84011,22269.74,3.978332,21177.35,1.630644,27.45,29,0.000132501,6,1,1,0,1,0,1,0,0,0,0,0,0,0
1.47E+12,1.330002,0,0,4868.331,6.22317,27,0,0,0,0,0,0,0,18,20,110,76,175,327,17,0,0,41983.11,11.87414,20.14442,43447.09,15.84011,22269.74,3.978332,21177.35,1.630644,27.5,9,3.09E-05,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.800002,0,0,4870.764,6.22631,6,0,0,0,0,0,0,0,79,15,11,93,87,429,18,7,0,42018.4,11.51075,20.13923,43431.86,15.83451,22257.71,3.972839,21174.15,1.634833,27.5,9,3.09E-05,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.800002,0,0,4870.764,6.22631,6,0,0,0,0,0,0,0,79,15,11,93,87,429,18,7,0,42018.4,11.51075,20.13923,43431.86,15.83451,22257.71,3.972839,21174.15,1.634833,27.55,11,2.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.220002,0,0,4872.196,6.228166,21,0,0,0,0,0,0,0,14,14,39,38,130,320,98,0,0,41953.39,10.46228,20.14511,43446.7,15.83992,22262.87,3.979925,21183.83,1.634487,27.55,11,2.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.220002,0,0,4872.196,6.228166,21,0,0,0,0,0,0,0,14,14,39,38,130,320,98,0,0,41953.39,10.46228,20.14511,43446.7,15.83992,22262.87,3.979925,21183.83,1.634487,27.6,14,3.09E-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.220002,0,0,4872.943,6.229156,1,0,0,0,0,0,0,0,7,218,72,65,88,309,65,0,0,41987.56,12.76272,20.1329,43431.77,15.83444,22241.44,3.972843,21190.33,1.637511,27.6,14,3.09E-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.610002,0,0,4872.943,6.229156,1,0,0,0,0,0,0,0,7,218,72,65,88,309,65,0,0,41987.56,12.76272,20.1329,43431.77,15.83444,22241.44,3.972843,21190.33,1.637511,27.6,14,3.09E-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.610002,0,0,4872.943,6.229156,1,0,0,0,0,0,0,0,7,218,72,65,88,309,65,0,0,41987.56,12.76272,20.1329,43431.77,15.83444,22241.44,3.972843,21190.33,1.637511,27.65,12,5.37E-05,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.610002,0,0,4875.65,6.232732,10,0,0,0,0,0,0,0,86,39,144,35,80,313,75,0,0,42025.21,12.08952,20.13399,43446.25,15.83969,22231.48,3.967517,21214.77,1.63723,27.65,12,5.37E-05,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.610002,0,0,4875.65,6.232732,10,0,0,0,0,0,0,0,86,39,144,35,80,313,75,0,0,42025.21,12.08952,20.13399,43446.25,15.83969,22231.48,3.967517,21214.77,1.63723,27.7,20,7.89E-05,6,0,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.610002,0,0,4875.626,6.232741,19,0,0,0,0,0,0,0,14,12,38,41,123,290,88,38,0,41925.01,10.41364,20.14053,43431.4,15.83429,22219.2,3.974803,21212.21,1.640513,27.7,20,7.89E-05,6,0,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.210002,0,0,4875.626,6.232741,19,0,0,0,0,0,0,0,14,12,38,41,123,290,88,38,0,41925.01,10.41364,20.14053,43431.4,15.83429,22219.2,3.974803,21212.21,1.640513,27.7,20,7.89E-05,6,0,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.210002,0,0,4875.626,6.232741,19,0,0,0,0,0,0,0,14,12,38,41,123,290,88,38,0,41925.01,10.41364,20.14053,43431.4,15.83429,22219.2,3.974803,21212.21,1.640513,27.75,31,0.00012913,13,1,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.780002,0,0,4875.541,6.232595,1,0,0,0,0,0,0,0,1,78,25,96,63,332,112,0,0,41875.16,11.02721,20.1418,43445.18,15.83945,22209.54,3.977807,21235.63,1.640902,27.75,31,0.00012913,13,1,1,0,0,0,0,0,0,0,0,0,0,0
