Date,ActiveJobs,StageoutPilots,CSC108,Backfill,Unusable,CSC108Diff,CSC108Ratio
1459996739000,8.0,0.0,134.0,0.0,0.0,-134.0,1.0
1459997341000,6.0,0.0,104.0,0.0,0.0,-104.0,1.0
1459997942000,6.0,0.0,104.0,0.0,0.0,-104.0,1.0
1459998555000,5.0,0.0,85.0,0.0,0.0,-85.0,1.0
1459999157000,7.0,0.0,115.0,0.0,0.0,-115.0,1.0
1459999927000,5.0,0.0,85.0,0.0,0.0,-85.0,1.0
1460000568000,4.0,0.0,60.0,8.0,0.0,-52.0,0.88235295
1460001237000,7.0,0.0,105.0,0.0,0.0,-105.0,1.0
1460001847000,7.0,0.0,105.0,0.0,0.0,-105.0,1.0
1460002449000,8.0,0.0,120.0,54.0,0.0,-66.0,0.6896552
1460003168000,8.0,0.0,120.0,0.0,0.0,-120.0,1.0
1460003770000,7.0,0.0,105.0,0.0,0.0,-105.0,1.0
1460004406000,7.0,0.0,105.0,0.0,0.0,-105.0,1.0
1460005007000,8.0,0.0,120.0,0.0,0.0,-120.0,1.0
1460005744000,9.0,0.0,135.0,0.0,0.0,-135.0,1.0
1460006358000,6.0,0.0,90.0,0.0,0.0,-90.0,1.0
1460007050000,6.0,0.0,90.0,0.0,0.0,-90.0,1.0
1460007668000,7.0,0.0,105.0,9.0,0.0,-96.0,0.92105263
1460008567000,5.0,0.0,75.0,4.0,0.0,-71.0,0.9493671
1460009451000,5.0,0.0,75.0,0.0,0.0,-75.0,1.0
1460010143000,6.0,0.0,91.0,0.0,0.0,-91.0,1.0
1460010772000,7.0,0.0,135.0,0.0,0.0,-135.0,1.0
1460011374000,6.0,0.0,120.0,0.0,0.0,-120.0,1.0
1460012074000,8.0,0.0,183.0,0.0,0.0,-183.0,1.0
1460012704000,8.0,0.0,183.0,0.0,0.0,-183.0,1.0
1460013314000,9.0,0.0,222.0,36.0,0.0,-186.0,0.8604651
1460013916000,10.0,0.0,237.0,0.0,0.0,-237.0,1.0
1460014536000,8.0,0.0,207.0,1.0,0.0,-206.0,0.9951923
1460015149000,8.0,0.0,253.0,6.0,0.0,-247.0,0.976834
1460015750000,8.0,0.0,253.0,0.0,0.0,-253.0,1.0
1460016359000,8.0,0.0,228.0,59.0,0.0,-169.0,0.7944251
1460017025000,5.0,0.0,150.0,0.0,0.0,-150.0,1.0
1460017972000,7.0,0.0,227.0,0.0,0.0,-227.0,1.0
1460018637000,5.0,0.0,173.0,39.0,0.0,-134.0,0.8160377
1460019239000,7.0,0.0,211.0,0.0,0.0,-211.0,1.0
1460019984000,7.0,0.0,211.0,0.0,0.0,-211.0,1.0
1460020702000,6.0,0.0,149.0,0.0,0.0,-149.0,1.0
1460021347000,6.0,0.0,145.0,0.0,0.0,-145.0,1.0
1460021987000,8.0,0.0,175.0,0.0,0.0,-175.0,1.0
1460022687000,8.0,0.0,175.0,0.0,0.0,-175.0,1.0
1460023295000,6.0,0.0,98.0,0.0,0.0,-98.0,1.0
1460023905000,5.0,0.0,75.0,0.0,0.0,-75.0,1.0
1460024535000,6.0,0.0,90.0,12.0,0.0,-78.0,0.88235295
1460025136000,6.0,0.0,90.0,0.0,0.0,-90.0,1.0
1460025898000,5.0,0.0,75.0,0.0,0.0,-75.0,1.0
1460026627000,5.0,0.0,75.0,0.0,0.0,-75.0,1.0
1460027343000,3.0,0.0,45.0,0.0,0.0,-45.0,1.0
1460027958000,4.0,0.0,60.0,0.0,0.0,-60.0,1.0
1460028566000,5.0,0.0,75.0,0.0,0.0,-75.0,1.0
1460029167000,5.0,0.0,75.0,0.0,0.0,-75.0,1.0
1460029776000,8.0,0.0,150.0,0.0,0.0,-150.0,1.0
1460030406000,9.0,0.0,223.0,37.0,0.0,-186.0,0.8576923
1460031024000,9.0,0.0,223.0,0.0,0.0,-223.0,1.0
1460031646000,9.0,0.0,226.0,0.0,0.0,-226.0,1.0
1460032247000,9.0,0.0,226.0,0.0,0.0,-226.0,1.0
1460032866000,8.0,0.0,211.0,0.0,0.0,-211.0,1.0
1460033561000,6.0,0.0,181.0,0.0,0.0,-181.0,1.0
1460034538000,6.0,0.0,182.0,15.0,0.0,-167.0,0.92385787
1460035189000,6.0,0.0,152.0,28.0,0.0,-124.0,0.84444445
1460035930000,7.0,0.0,156.0,0.0,0.0,-156.0,1.0
1460036531000,6.0,0.0,138.0,0.0,0.0,-138.0,1.0
1460037169000,6.0,0.0,138.0,0.0,0.0,-138.0,1.0
1460037879000,6.0,0.0,138.0,0.0,0.0,-138.0,1.0
1460038488000,7.0,0.0,153.0,0.0,0.0,-153.0,1.0
1460039172000,7.0,0.0,153.0,12.0,0.0,-141.0,0.92727274
1460039798000,6.0,0.0,137.0,0.0,0.0,-137.0,1.0
1460040411000,7.0,0.0,152.0,76.0,0.0,-76.0,0.6666667
1460041476000,8.0,0.0,120.0,0.0,0.0,-120.0,1.0
1460042085000,9.0,0.0,135.0,45.0,69.0,-90.0,0.75
1460042786000,9.0,0.0,135.0,0.0,0.0,-135.0,1.0
1460043486000,8.0,0.0,136.0,0.0,0.0,-136.0,1.0
1460044096000,8.0,0.0,136.0,5.0,957.0,-131.0,0.964539
1460044708000,9.0,0.0,151.0,3.0,3468.0,-148.0,0.9805195
1460045314000,8.0,0.0,137.0,32.0,4342.0,-105.0,0.8106509
1460046015000,7.0,0.0,153.0,0.0,0.0,-153.0,1.0
1460046631000,8.0,0.0,194.0,2.0,0.0,-192.0,0.9897959
1460047248000,8.0,0.0,198.0,6.0,0.0,-192.0,0.9705882
1460047888000,8.0,0.0,198.0,0.0,0.0,-198.0,1.0
1460048589000,7.0,0.0,167.0,0.0,0.0,-167.0,1.0
1460049653000,7.0,0.0,167.0,0.0,0.0,-167.0,1.0
1460050261000,6.0,0.0,151.0,6.0,0.0,-145.0,0.96178347
1460050862000,8.0,0.0,181.0,9.0,0.0,-172.0,0.9526316
1460051482000,7.0,0.0,132.0,42.0,0.0,-90.0,0.7586207
1460052083000,6.0,0.0,90.0,0.0,0.0,-90.0,1.0
1460052703000,6.0,0.0,90.0,0.0,0.0,-90.0,1.0
1460053311000,9.0,0.0,135.0,0.0,0.0,-135.0,1.0
1460053919000,9.0,0.0,135.0,0.0,0.0,-135.0,1.0
1460054539000,8.0,0.0,120.0,0.0,0.0,-120.0,1.0
1460055153000,7.0,0.0,105.0,0.0,0.0,-105.0,1.0
1460055774000,8.0,0.0,143.0,0.0,0.0,-143.0,1.0
1460056385000,7.0,0.0,128.0,0.0,0.0,-128.0,1.0
1460057267000,6.0,0.0,113.0,0.0,0.0,-113.0,1.0
1460057877000,4.0,0.0,83.0,0.0,0.0,-83.0,1.0
1460058492000,5.0,0.0,98.0,4.0,0.0,-94.0,0.9607843
1460059093000,5.0,0.0,98.0,0.0,0.0,-98.0,1.0
1460059708000,5.0,0.0,98.0,0.0,0.0,-98.0,1.0
1460060309000,6.0,0.0,113.0,0.0,0.0,-113.0,1.0
1460060937000,5.0,0.0,75.0,0.0,0.0,-75.0,1.0
1460061562000,5.0,0.0,75.0,0.0,0.0,-75.0,1.0
1460062164000,7.0,0.0,105.0,0.0,0.0,-105.0,1.0
1460062780000,7.0,0.0,105.0,0.0,0.0,-105.0,1.0
